Abril	<i>noun</i><br><ol><li>April</li></ol>
branco|brancos|branca|brancas	<i>adj</i><br><ol><li>white</li></ol>
buono|buonos|buona|buonas	<i>adj</i><br><ol><li>good</li></ol>
burmeilho|burmeilhas|burmeilhos|burmeilha	<i>adj</i><br><ol><li>red</li></ol>
bíblico|bíblicas|bíblicos|bíblica	<i>adj</i><br><ol><li>biblical</li></ol>
bós	<i>pron</i><br><ol><li>you (the second-person plural pronoun)</li></ol>
cabresto	<i>adj</i><br><ol><li>idiot, fool, moron</li></ol>
carro|carros	<i>noun</i><br><ol><li>automobile, car</li></ol>
casamiento|casamientos	<i>noun</i><br><ol><li>marriage</li><li>wedding</li></ol>
castielho|castielhos	<i>noun</i><br><ol><li>castle</li></ol>
catedral	<i>noun</i><br><ol><li>cathedral</li></ol>
ceblizaçon|ceblizaçones	<i>noun</i><br><ol><li>civilization</li></ol>
checharra|checharras	<i>noun</i><br><ol><li>cicada</li></ol>
cheno|chenas|chena	<i>adj</i><br><ol><li>full</li></ol>
chuober	<i>verb</i><br><ol><li>to rain</li></ol>
cidade|cidades	<i>noun</i><br><ol><li>city</li></ol>
cielo|cielos	<i>noun</i><br><ol><li>sky</li><li>heaven</li></ol>
cien	<i>num</i><br><ol><li>one-hundred</li></ol>
cinco	<i>num</i><br><ol><li>five</li></ol>
coincer	<i>verb</i><br><ol><li>to know; to be familiar with</li></ol>
coixa	<i>noun</i><br><ol><li>thigh</li></ol>
comer	<i>verb</i><br><ol><li>to eat</li></ol>
coraçon|coraçones	<i>noun</i><br><ol><li>heart</li></ol>
cousa|cousas	<i>noun</i><br><ol><li>thing</li></ol>
cul|culas|culs|cula	<i>abbrev</i><br><ol><li>Contraction of cun l (“with the”).</li></ol>
cumbencer	<i>verb</i><br><ol><li>to convince</li></ol>
cumpletamente	<i>adv</i><br><ol><li>completely</li></ol>
cumputador|cumputadores	<i>noun</i><br><ol><li>computer</li></ol>
cun	<i>prep</i><br><ol><li>with</li></ol>
cuncluir	<i>verb</i><br><ol><li>to conclude</li></ol>
cuncluson|cunclusones	<i>noun</i><br><ol><li>conclusion</li></ol>
cuntinente|cuntinentes	<i>noun</i><br><ol><li>continent</li></ol>
dalhi	<i>abbrev</i><br><ol><li>Contraction of de (“of; from”) + alhi (“there”)</li></ol>
dalhá	<i>abbrev</i><br><ol><li>Contraction of de (“of; from”) + alhá (“there”)</li></ol>
dar	<i>verb</i><br><ol><li>to give</li></ol>
de	<i>prep</i><br><ol><li>of, from</li></ol>
de fato	<i>adv</i><br><ol><li>truly</li><li>indeed</li><li>in fact</li></ol>
debedir	<i>verb</i><br><ol><li>to divide</li></ol>
deficuldade|deficuldades	<i>noun</i><br><ol><li>difficulty</li></ol>
defrente|defrentes	<i>adj</i><br><ol><li>different</li></ol>
defícel|defíceles	<i>adj</i><br><ol><li>difficult</li></ol>
deilhi	<i>abbrev</i><br><ol><li>Contraction of de (“of; from”) + eilhi (“there”)</li></ol>
deiqui	<i>abbrev</i><br><ol><li>Contraction of de (“of; from”) + eiqui (“here”)</li></ol>
demingo	<i>noun</i><br><ol><li>Sunday</li></ol>
deste|destas|desta|destes	<i>abbrev</i><br><ol><li>Contraction of de (“of; from”) + este (“this”)</li></ol>
dezir	<i>verb</i><br><ol><li>to say</li></ol>
die|dies	<i>noun</i><br><ol><li>day</li></ol>
dieç	<i>num</i><br><ol><li>ten</li></ol>
digeston	<i>noun</i><br><ol><li>digestion</li></ol>
dioucese|diouceses	<i>noun</i><br><ol><li>diocese</li></ol>
dous	<i>num</i><br><ol><li>two</li></ol>
eibitar	<i>verb</i><br><ol><li>to avoid</li></ol>
eideia|eideias	<i>noun</i><br><ol><li>idea</li></ol>
eigreija|eigreijas	<i>noun</i><br><ol><li>church</li></ol>
eigual|eiguales	<i>adj</i><br><ol><li>equal</li></ol>
eilebador|eilebadores	<i>noun</i><br><ol><li>lift, elevator</li></ol>
eilha|eilhas	<i>pron</i><br><ol><li>she</li><li>(of a feminine noun) it</li></ol>
eilhas	<i>pron</i><br><ol><li>they (third-person plural feminine pronoun)</li></ol>
eilhes	<i>pron</i><br><ol><li>they (third-person plural masculine pronoun)</li></ol>
eilhi	<i>adv</i><br><ol><li>there (far from both the speaker and the audience)</li></ol>
eili	<i>adv</i><br><ol><li>there (far from both the speaker and the audience)</li></ol>
eimaige|eimaiges	<i>noun</i><br><ol><li>image</li></ol>
eipistemologie|eipistemologies	<i>noun</i><br><ol><li>epistemology</li></ol>
eiqui	<i>adv</i><br><ol><li>here (in this place)</li></ol>
eisemplo|eisemplos	<i>noun</i><br><ol><li>example</li></ol>
eisistir	<i>verb</i><br><ol><li>to exist</li></ol>
eisército|eisércitos	<i>noun</i><br><ol><li>army</li></ol>
el	<i>pron</i><br><ol><li>he</li></ol>
este|estes|estas|esta	<i>pron</i><br><ol><li>this</li></ol>
falar	<i>verb</i><br><ol><li>to speak</li></ol>
fato|fatos	<i>noun</i><br><ol><li>fact (sometimes which is real)</li></ol>
feliç|felizes	<i>adj</i><br><ol><li>happy</li></ol>
filha|filhas	<i>noun</i><br><ol><li>daughter</li></ol>
filho|filhos|filhas|filha	<i>noun</i><br><ol><li>son</li></ol>
frol	<i>noun</i><br><ol><li>flower</li></ol>
fuogo|fuogos	<i>noun</i><br><ol><li>fire</li></ol>
fuorte|fuortes	<i>adj</i><br><ol><li>strong</li></ol>
fuortemente	<i>adv</i><br><ol><li>strongly</li></ol>
fácele|fáceles	<i>adj</i><br><ol><li>easy</li></ol>
gamon|gamones	<i>noun</i><br><ol><li>branched asphodel (Asphodelus ramosus)</li><li>backgammon</li></ol>
geografie	<i>noun</i><br><ol><li>geography</li></ol>
guapo|guapos|guapa|guapas	<i>adj</i><br><ol><li>gorgeous, beautiful</li></ol>
hoije	<i>adv</i><br><ol><li>today</li></ol>
home|homes	<i>noun</i><br><ol><li>man</li><li>husband</li></ol>
houmano|houmanas|houmanos|houmana	<i>adj</i><br><ol><li>human</li></ol><br><i>noun</i><br><ol><li>human</li></ol>
huorta	<i>noun</i><br><ol><li>kitchen garden (garden for growing fruit, vegetables and/or herbs)</li></ol>
i	<i>conj</i><br><ol><li>and</li></ol>
isto	<i>pron</i><br><ol><li>this (the thing here)</li><li>this (the thing being discussed; the current situation)</li></ol>
jabeira|jabeiras	<i>noun</i><br><ol><li>pocket</li></ol>
jardin|jardines	<i>noun</i><br><ol><li>garden</li></ol>
jibeira|jibeiras	<i>noun</i><br><ol><li>pocket</li></ol>
jinela|jinelas	<i>noun</i><br><ol><li>window</li></ol>
l|ls|la|las|l	<i>article</i><br><ol><li>the (definite article)</li></ol>
la|ls|la|l|las	<i>article</i><br><ol><li>the</li></ol>
lado|lhados|lados|lhado	<i>noun</i><br><ol><li>side</li></ol>
lago	<i>noun</i><br><ol><li>lake</li></ol>
las|ls|la|las|l	<i>article</i><br><ol><li>the</li></ol>
ler|lher	<i>verb</i><br><ol><li>to read</li></ol>
lhaço|lhaços	<i>noun</i><br><ol><li>a traditional Mirandese folk dance</li></ol>
lhei|lheis	<i>noun</i><br><ol><li>law</li></ol>
lheite	<i>noun</i><br><ol><li>milk</li></ol>
lhiteratura	<i>noun</i><br><ol><li>literature</li></ol>
lhobo|lhobos	<i>noun</i><br><ol><li>wolf</li></ol>
lhuna|lhunas	<i>noun</i><br><ol><li>the Moon</li><li>moon</li></ol>
lhéngua|lhénguas	<i>noun</i><br><ol><li>(anatomy) tongue</li><li>(linguistics) language</li></ol>
liberalismo	<i>noun</i><br><ol><li>liberalism</li></ol>
libro|libros|lhibros|lhibro	<i>noun</i><br><ol><li>book</li></ol>
limpo|limpos|limpa|limpas	<i>adj</i><br><ol><li>clean</li></ol>
loinge	<i>adv</i><br><ol><li>far</li></ol>
ls|ls|la|l|las	<i>article</i><br><ol><li>the</li></ol>
macacada|macacadas	<i>noun</i><br><ol><li>a joke (generally in bad taste)</li><li>a ridiculous or comical scene</li></ol>
macaco|macacos	<i>noun</i><br><ol><li>monkey</li><li>a person that imitates others</li><li>a treacherous, deceitful person</li></ol>
macada|macadas	<i>noun</i><br><ol><li>a large quantity</li></ol>
macado|macados|macadas|macada	<i>adj</i><br><ol><li>stained, blemished, dirty</li></ol>
macánico|macánicas|macánica|macánicos	<i>adj</i><br><ol><li>mechanic</li></ol><br><i>noun</i><br><ol><li>mechanic</li></ol>
maias	<i>noun</i><br><ol><li>chestnuts eaten during May Day, in belief that they will bring luck and prevent headaches in the coming year</li></ol>
maiorie|maiories	<i>noun</i><br><ol><li>majority</li></ol>
manhana|manhanas	<i>noun</i><br><ol><li>morning</li></ol>
mano|manos	<i>noun</i><br><ol><li>(anatomy) hand</li></ol>
matrimónio|matrimónios	<i>noun</i><br><ol><li>marriage, matrimony</li></ol>
maçana|maçanas	<i>noun</i><br><ol><li>apple (fruit)</li></ol>
metade|metades	<i>noun</i><br><ol><li>half</li></ol>
mirandés|mirandesas|mirandeses|mirandesa	<i>adj</i><br><ol><li>Mirandese</li></ol><br><i>noun</i><br><ol><li>Mirandese (person)</li></ol>
miu|mie|mius|mies	<i>pron</i><br><ol><li>my</li></ol>
mulhier|mulhieres	<i>noun</i><br><ol><li>woman</li><li>wife</li></ol>
muorte|muortes	<i>noun</i><br><ol><li>death</li></ol>
més|meses	<i>noun</i><br><ol><li>month</li></ol>
naide	<i>pron</i><br><ol><li>no one; nobody</li></ol>
neçairo|neçairas|neçairos|neçaira	<i>adj</i><br><ol><li>necessary</li></ol>
nible|nibles	<i>noun</i><br><ol><li>level (degree or amount)</li></ol>
nome|nomes	<i>noun</i><br><ol><li>name</li></ol>
nubre|nubres	<i>noun</i><br><ol><li>cloud</li></ol>
nuite|nuites	<i>noun</i><br><ol><li>night</li></ol>
nun	<i>adv</i><br><ol><li>not</li></ol>
nuobo|nuobas|nuobos|nuoba	<i>adj</i><br><ol><li>new</li></ol>
nuosso|nuossos|nuossas|nuossa	<i>pron</i><br><ol><li>our</li></ol>
nuôbe	<i>num</i><br><ol><li>nine</li></ol>
nós	<i>pron</i><br><ol><li>we (the first-person plural pronoun)</li></ol>
onte	<i>adv</i><br><ol><li>yesterday</li></ol>
onze	<i>num</i><br><ol><li>eleven</li></ol>
oubido|oubidos	<i>noun</i><br><ol><li>ear</li></ol>
oubir	<i>verb</i><br><ol><li>to hear</li></ol>
ouceano|ouceanos	<i>noun</i><br><ol><li>ocean</li></ol>
oucidental|oucidentales	<i>adj</i><br><ol><li>western</li></ol>
oufecialmente	<i>adv</i><br><ol><li>officially</li></ol>
oulhar	<i>verb</i><br><ol><li>to look</li></ol>
oulá	<i>intj</i><br><ol><li>hello</li></ol>
oumentar	<i>verb</i><br><ol><li>to increase; to grow</li></ol>
ounibersidade|ounibersidades	<i>noun</i><br><ol><li>university</li></ol>
ounion|ouniones	<i>noun</i><br><ol><li>union</li><li>junction, joint</li><li>alliance</li></ol>
ounion de fato|ouniones de fato	<i>noun</i><br><ol><li>civil union, domestic partnership</li></ol>
ouponer	<i>verb</i><br><ol><li>to oppose</li></ol>
oupçon|oupçones	<i>noun</i><br><ol><li>option</li></ol>
oureginal|oureginales	<i>adj</i><br><ol><li>original</li></ol>
ouro	<i>noun</i><br><ol><li>gold</li></ol>
ouropeu|ouropeia|ouropeus|ouropeias	<i>adj</i><br><ol><li>European</li></ol><br><i>noun</i><br><ol><li>European</li></ol>
ousar	<i>verb</i><br><ol><li>to use</li></ol>
ouserbar	<i>verb</i><br><ol><li>to observe</li></ol>
outonho|outonhos	<i>noun</i><br><ol><li>autumn</li></ol>
outor|outores	<i>noun</i><br><ol><li>author</li></ol>
pai|pais	<i>noun</i><br><ol><li>father</li></ol>
parro	<i>noun</i><br><ol><li>duck</li></ol>
paç	<i>noun</i><br><ol><li>peace</li></ol>
paíç|paízes	<i>noun</i><br><ol><li>country (territory of a nation)</li></ol>
peligro	<i>noun</i><br><ol><li>danger</li></ol>
pensar	<i>verb</i><br><ol><li>to think</li></ol>
pequeinho|pequeinhos|pequeinha|pequeinhas	<i>adj</i><br><ol><li>small</li></ol>
pertués|pertuesas|pertueses|pertuesa	<i>adj</i><br><ol><li>Portuguese</li></ol><br><i>noun</i><br><ol><li>Portuguese (person)</li></ol>
pessona|pessonas	<i>noun</i><br><ol><li>person</li></ol>
piedra|piedras	<i>noun</i><br><ol><li>stone</li></ol>
pobo|pobos	<i>noun</i><br><ol><li>people</li></ol>
porblema|porblemas	<i>noun</i><br><ol><li>problem</li></ol>
porduzir	<i>verb</i><br><ol><li>to produce</li></ol>
posiçon|posiçones	<i>noun</i><br><ol><li>position</li></ol>
primabera|primaberas	<i>noun</i><br><ol><li>spring (season)</li></ol>
puorta|puortas	<i>noun</i><br><ol><li>door (portal of entry into a building or room, consisting of a rigid plane movable on a hinge)</li></ol>
puosta|puostas	<i>noun</i><br><ol><li>steak</li></ol>
purmeiro|purmeiros|purmeiras|purmeira	<i>adj</i><br><ol><li>first</li></ol>
páixaro|páixaros	<i>noun</i><br><ol><li>bird</li></ol>
quaije	<i>adv</i><br><ol><li>almost</li></ol>
quando	<i>adv</i><br><ol><li>when</li></ol>
quarta-feira	<i>noun</i><br><ol><li>Wednesday</li></ol>
quatro	<i>num</i><br><ol><li>four</li></ol>
queiso|queisos	<i>noun</i><br><ol><li>cheese</li></ol>
quelor|quelores	<i>noun</i><br><ol><li>color</li></ol>
quelónia|quelónias	<i>noun</i><br><ol><li>colony</li></ol>
quemido|quemidos	<i>noun</i><br><ol><li>food</li><li>nourishment</li></ol>
quemun|quemuns	<i>adj</i><br><ol><li>common</li></ol>
quemunidade|quemunidades	<i>noun</i><br><ol><li>community</li></ol>
queruja|querujas	<i>noun</i><br><ol><li>owl (a bird)</li></ol>
quinta-feira	<i>noun</i><br><ol><li>Thursday (day between Wednesday and Friday)</li></ol>
rabielho	<i>noun</i><br><ol><li>a type of sailboat used in the Douro river to transport wine barrels</li></ol>
raiç|raízes	<i>noun</i><br><ol><li>root</li></ol>
reboluçon|reboluçones	<i>noun</i><br><ol><li>revolution</li></ol>
rei|reis	<i>noun</i><br><ol><li>king</li></ol>
reloijo|reloijos	<i>noun</i><br><ol><li>clock</li><li>watch, wristwatch</li></ol>
respunder	<i>verb</i><br><ol><li>to respond; to answer</li></ol>
rezon|rezones	<i>noun</i><br><ol><li>reason</li><li>reasoning</li></ol>
riu|rius	<i>noun</i><br><ol><li>river</li></ol>
sangre	<i>noun</i><br><ol><li>blood</li></ol>
scluir	<i>verb</i><br><ol><li>to exclude</li></ol>
screbir	<i>verb</i><br><ol><li>to write</li></ol>
scultura|sculturas	<i>noun</i><br><ol><li>sculpture</li></ol>
scuola|scuolas	<i>noun</i><br><ol><li>school</li></ol>
segunda-feira	<i>noun</i><br><ol><li>Monday (day of the week)</li></ol>
seis	<i>num</i><br><ol><li>six</li></ol>
selombra|selombras	<i>noun</i><br><ol><li>shadow</li></ol>
ser|seres	<i>verb</i><br><ol><li>to be (indicates a permanent quality)</li></ol><br><i>noun</i><br><ol><li>being</li></ol>
sesta-feira	<i>noun</i><br><ol><li>Friday (day of the week)</li></ol>
sfera|sferas	<i>noun</i><br><ol><li>sphere</li></ol>
sien	<i>prep</i><br><ol><li>without</li></ol>
siete	<i>num</i><br><ol><li>seven</li></ol>
simples	<i>adj</i><br><ol><li>simple</li></ol>
smola	<i>noun</i><br><ol><li>alms</li><li>charity</li></ol>
spada|spadas	<i>noun</i><br><ol><li>sword</li></ol>
spandir	<i>verb</i><br><ol><li>to expand</li></ol>
sperar	<i>verb</i><br><ol><li>to wait</li><li>to hope</li></ol>
spresson|spressones	<i>noun</i><br><ol><li>expression</li></ol>
spulsar	<i>verb</i><br><ol><li>to expel</li></ol>
spulson|spulsones	<i>noun</i><br><ol><li>expulsion</li></ol>
squecer	<i>verb</i><br><ol><li>to forget</li></ol>
squierdo	<i>adj</i><br><ol><li>left (left-handed)</li></ol>
stado|stados	<i>noun</i><br><ol><li>state (subdivision of a nation)</li><li>state; status; condition</li></ol>
star	<i>verb</i><br><ol><li>to be (indicates a temporary state)</li></ol>
streilha|streilhas	<i>noun</i><br><ol><li>star</li></ol>
suldado|suldados	<i>noun</i><br><ol><li>soldier</li></ol>
suonho|suonhos	<i>noun</i><br><ol><li>sleep</li><li>dream</li></ol>
sábado	<i>noun</i><br><ol><li>Saturday</li></ol>
talbeç	<i>adv</i><br><ol><li>maybe; perhaps</li></ol>
tamien	<i>adv</i><br><ol><li>also</li></ol>
tascar	<i>verb</i><br><ol><li>to remove the bast from a flax plant</li></ol>
terça-feira	<i>noun</i><br><ol><li>Tuesday (day of the week)</li></ol>
traduçon|traduçones	<i>noun</i><br><ol><li>translation</li></ol>
triato|triatos	<i>noun</i><br><ol><li>theater</li></ol>
trinta	<i>num</i><br><ol><li>thirty</li></ol>
trés	<i>num</i><br><ol><li>three</li></ol>
tu	<i>pron</i><br><ol><li>you (the second-person singular pronoun)</li></ol>
ua|ũa|ua|un	<i>article</i><br><ol><li>a, an</li></ol>
uba|ubas	<i>noun</i><br><ol><li>grape</li></ol>
uito	<i>num</i><br><ol><li>eight</li></ol>
un|ũa|ua|un	<i>article</i><br><ol><li>a, an</li></ol>
uolho|uolhos	<i>noun</i><br><ol><li>eye</li></ol>
xadreç	<i>noun</i><br><ol><li>chess</li></ol>
you	<i>pron</i><br><ol><li>I (the first-person singular pronoun)</li></ol>
zambolber	<i>verb</i><br><ol><li>to develop</li></ol>
zaparecer	<i>verb</i><br><ol><li>to disappear</li></ol>
zde	<i>prep</i><br><ol><li>since</li><li>from a location</li></ol>
zeigual|zeiguales	<i>adj</i><br><ol><li>unequal</li></ol>
