nyo	<i>adj</i><br><ol><li>good</li><li>sufficient</li></ol><br><i>det</i><br><ol><li>enough</li></ol><br><i>noun</i><br><ol><li>brother-in-law</li></ol>
nyɔnu	<i>noun</i><br><ol><li>woman</li></ol>
nyɔnuvi|nyɔnuviwo	<i>noun</i><br><ol><li>girl</li></ol>
nɔ	<i>noun</i><br><ol><li>mother</li></ol>
nɔgã	<i>noun</i><br><ol><li>maternal aunt (mother's elder sister)</li></ol>
nɔvi	<i>noun</i><br><ol><li>sibling</li></ol>
nɔvinyɔnu	<i>noun</i><br><ol><li>sister</li></ol>
nɔviŋutsu	<i>noun</i><br><ol><li>brother</li></ol>
nɔɖi	<i>noun</i><br><ol><li>maternal aunt (mother's younger sister)</li></ol>
papa	<i>noun</i><br><ol><li>dad</li><li>daddy</li><li>father</li></ol>
pepi	<i>noun</i><br><ol><li>Harmattan.</li></ol>
pɛ	<i>noun</i><br><ol><li>chisel.</li></ol>
sabala	<i>noun</i><br><ol><li>onion</li></ol>
se|sewo	<i>noun</i><br><ol><li>law</li></ol>
si	<i>verb</i><br><ol><li>to escape</li></ol>
sidzedze	<i>noun</i><br><ol><li>knowledge</li></ol>
sitsoƒe	<i>noun</i><br><ol><li>refuge</li></ol>
srɔ̃|srɔ̃wo	<i>noun</i><br><ol><li>spouse</li></ol>
srɔ̃nyɔnu	<i>noun</i><br><ol><li>wife</li></ol>
srɔ̃nyɔnutɔ	<i>noun</i><br><ol><li>sister-in-law</li></ol>
srɔ̃ŋutsu	<i>noun</i><br><ol><li>husband</li></ol>
srɔ̃ɖeɖe	<i>noun</i><br><ol><li>marriage</li><li>matrimony</li><li>wedding</li></ol>
sue	<i>adj</i><br><ol><li>small</li></ol>
suku	<i>noun</i><br><ol><li>school</li></ol>
susu	<i>noun</i><br><ol><li>idea</li><li>thought</li></ol><br><i>verb</i><br><ol><li>to think</li></ol>
sɔ|sɔwo	<i>noun</i><br><ol><li>horse</li></ol>
sẽ	<i>noun</i><br><ol><li>gazelle</li></ol>
ta	<i>noun</i><br><ol><li>chapter</li><li>head (part of the body)</li></ol><br><i>verb</i><br><ol><li>to castrate</li><li>to crawl (to move slowly on hands and knees)</li><li>to neuter</li></ol>
tamebubu	<i>noun</i><br><ol><li>think</li><li>thought</li></ol>
tasi	<i>noun</i><br><ol><li>paternal aunt (father's sister)</li></ol>
te	<i>noun</i><br><ol><li>paternal aunt</li><li>yam</li></ol><br><i>prep</i><br><ol><li>under</li></ol><br><i>verb</i><br><ol><li>to compact</li><li>to compress</li><li>to sting</li><li>to swell</li></ol>
tedzi	<i>noun</i><br><ol><li>donkey</li></ol>
titina	<i>noun</i><br><ol><li>center</li><li>middle</li><li>midst</li></ol>
to	<i>noun</i><br><ol><li>antelope</li><li>(anatomy) ear</li><li>father-in-law</li><li>mortar</li><li>mountain</li></ol><br><i>verb</i><br><ol><li>to crush</li><li>to pound</li></ol>
togɛ	<i>noun</i><br><ol><li>earring</li></ol>
trɔ	<i>verb</i><br><ol><li>to turn.</li></ol>
trɔ̃subɔla	<i>noun</i><br><ol><li>gentile</li></ol>
tsaxe|tsaxewo	<i>noun</i><br><ol><li>guinea fowl</li></ol>
tsi	<i>noun</i><br><ol><li>water (including in the form of a river or rain)</li></ol><br><i>verb</i><br><ol><li>extinguish</li><li>hang</li><li>suspend</li></ol>
tsi dzi	<i>verb</i><br><ol><li>to worry</li></ol>
tsidzadza	<i>noun</i><br><ol><li>rain</li></ol>
tsitrɛ	<i>verb</i><br><ol><li>to stand (stand, standing), (rise to one's feet)</li></ol>
tso	<i>conj</i><br><ol><li>since (from the time that)</li></ol><br><i>prep</i><br><ol><li>from</li><li>since (from (time))</li></ol><br><i>verb</i><br><ol><li>to cut</li><li>to stand</li></ol>
tsɛ	<i>noun</i><br><ol><li>brother (younger brother)</li><li>cousin (younger cousin)</li><li>sibling (younger sibling)</li><li>sister (younger sister)</li></ol>
tu|tuwo	<i>noun</i><br><ol><li>gun</li></ol><br><i>verb</i><br><ol><li>to build</li><li>to close</li><li>to crush</li><li>to grind</li><li>to meet</li><li>to untie</li></ol>
tɔ|tɔwo	<i>noun</i><br><ol><li>father</li></ol><br><i>verb</i><br><ol><li>to limp</li><li>to respond</li><li>to stop</li></ol>
tɔgbui	<i>noun</i><br><ol><li>ancestor</li><li>grandfather</li></ol>
tɔgbuitɔgbuiyɔvi|tɔgbuitɔgbuiyɔviwo	<i>noun</i><br><ol><li>great-grandchild (a man's great-grandchild)</li></ol>
tɔgbuiyɔvi|tɔgbuiyɔviwo	<i>noun</i><br><ol><li>grandchild (a man's grandchild)</li></ol>
tɔgbuiyɔvinyɔnu	<i>noun</i><br><ol><li>granddaughter</li></ol>
tɔgbuiyɔviŋutsu	<i>noun</i><br><ol><li>grandson</li></ol>
tɔgã	<i>noun</i><br><ol><li>paternal uncle (father's elder brother)</li></ol>
tɔsisi|tɔsisiwo	<i>noun</i><br><ol><li>river</li></ol>
tɔɖe	<i>noun</i><br><ol><li>paternal uncle (father's younger brother)</li></ol>
veve	<i>adj</i><br><ol><li>bitter</li></ol>
vevesese	<i>noun</i><br><ol><li>pain</li></ol>
vevitɔ	<i>adj</i><br><ol><li>important</li></ol>
vi	<i>adj</i><br><ol><li>little</li><li>small</li></ol><br><i>noun</i><br><ol><li>child (a son or daughter)</li><li>descendant</li></ol>
vinyɔnu	<i>noun</i><br><ol><li>daughter</li></ol>
viviti	<i>noun</i><br><ol><li>darkness</li></ol>
viŋutsu|viŋutsuwo	<i>noun</i><br><ol><li>son</li></ol>
viɖe	<i>noun</i><br><ol><li>benefit</li><li>profit</li></ol>
vovototo	<i>noun</i><br><ol><li>difference</li></ol>
vɔsamlekpui|vɔsamlekpuiwo	<i>noun</i><br><ol><li>altar</li></ol>
wawa	<i>noun</i><br><ol><li>obeche, African whitewood (Triplochiton scleroxylon)</li></ol>
wein	<i>noun</i><br><ol><li>wine</li></ol>
weingble	<i>noun</i><br><ol><li>vineyard</li></ol>
weintsetse|weintsetsewo	<i>noun</i><br><ol><li>grape</li></ol>
weintsetse ƒuƒu|weintsetse ƒuƒuwo	<i>noun</i><br><ol><li>raisin</li></ol>
wo	<i>pron</i><br><ol><li>them</li><li>they</li></ol>
wuiade	<i>num</i><br><ol><li>sixteen</li></ol>
wuiadre	<i>num</i><br><ol><li>seventeen</li></ol>
wuiasieke	<i>num</i><br><ol><li>nineteen</li></ol>
wuiatɔ̃	<i>num</i><br><ol><li>fifteen</li></ol>
wuiene	<i>num</i><br><ol><li>fourteen</li></ol>
wuienyi	<i>num</i><br><ol><li>eighteen</li></ol>
wuietɔ̃	<i>num</i><br><ol><li>thirteen</li></ol>
wuieve	<i>num</i><br><ol><li>twelve</li></ol>
wuiɖekɛ	<i>num</i><br><ol><li>eleven</li></ol>
wò	<i>pron</i><br><ol><li>you (singular)</li></ol>
wòe zɔ	<i>intj</i><br><ol><li>welcome (greeting a single person)</li></ol>
wɔ	<i>noun</i><br><ol><li>powder</li></ol><br><i>verb</i><br><ol><li>to create</li><li>to make</li></ol>
wɔ dɔ	<i>verb</i><br><ol><li>to function</li><li>to work</li></ol>
wɔfa	<i>noun</i><br><ol><li>maternal uncle (mother's brother)</li></ol>
wɔle	<i>noun</i><br><ol><li>dusk</li></ol>
xe	<i>adj</i><br><ol><li>hoarse</li></ol><br><i>noun</i><br><ol><li>bird</li></ol><br><i>verb</i><br><ol><li>to block so that it is not possible to pass / to prevent (something or someone) from passing</li><li>to catch (a ball)</li><li>to fill, to make full</li><li>to seal, to prevent people or vehicles from crossing (something) or to close (it) securely to prevent leakage</li></ol>
xevi|xeviwo	<i>noun</i><br><ol><li>bird</li></ol>
xexeme	<i>noun</i><br><ol><li>world</li></ol>
xoxo	<i>adj</i><br><ol><li>old</li></ol><br><i>adv</i><br><ol><li>already</li></ol>
xɔ	<i>noun</i><br><ol><li>house</li></ol><br><i>verb</i><br><ol><li>get</li></ol>
xɔla	<i>noun</i><br><ol><li>savior (US), saviour (UK)</li></ol>
yevu|yevuwo	<i>adj</i><br><ol><li>white (caucasian)</li></ol><br><i>noun</i><br><ol><li>white (caucasian person)</li></ol>
yibɔ	<i>adj</i><br><ol><li>black (without light)</li></ol><br><i>noun</i><br><ol><li>black (pigment, colour)</li></ol>
yɔ	<i>verb</i><br><ol><li>to call.</li></ol>
zi	<i>noun</i><br><ol><li>deer</li></ol>
zã|zãwo	<i>noun</i><br><ol><li>night</li></ol>
zãtitina	<i>noun</i><br><ol><li>midnight</li></ol>
zɔ	<i>verb</i><br><ol><li>to walk.</li></ol>
ŋaneŋane	<i>adj</i><br><ol><li>sweet</li></ol>
ŋdi	<i>phrase</i><br><ol><li>good morning</li></ol><br><i>noun</i><br><ol><li>morning</li></ol>
ŋdɔ	<i>phrase</i><br><ol><li>good afternoon</li></ol><br><i>noun</i><br><ol><li>midday</li><li>noon</li></ol>
ŋe	<i>verb</i><br><ol><li>to break.</li></ol>
ŋgɔgbevi	<i>noun</i><br><ol><li>firstborn</li></ol>
ŋgɔgbevinyenye	<i>noun</i><br><ol><li>birthright</li></ol>
ŋkeke|ŋkekewo	<i>noun</i><br><ol><li>day</li></ol>
ŋku|ŋkuwo	<i>noun</i><br><ol><li>eye (organ of vision)</li></ol>
ŋlɔ	<i>verb</i><br><ol><li>to weed</li><li>to write</li></ol>
ŋugbedodo	<i>noun</i><br><ol><li>promise</li></ol>
ŋusẽ|ŋusẽwo	<i>noun</i><br><ol><li>authority</li><li>strength</li></ol>
ŋutifafa	<i>noun</i><br><ol><li>peace</li></ol>
ŋutinya|ŋutinyawo	<i>noun</i><br><ol><li>story</li></ol>
ŋɔti	<i>noun</i><br><ol><li>nose</li></ol>
Ɔktober	<i>name</i><br><ol><li>October (month)</li></ol>
Ƒ	<i>character</i><br><ol><li>(in writing the Ewe language) Used to represent a voiceless bilabial fricative (/ɸ/), as distinct from the letter F, which represents a voiceless labiodental fricative. Compare Ʋ, which is the equivalent voiced sound.</li></ol>
ƒe	<i>noun</i><br><ol><li>year</li></ol>
ƒo aɖegbe	<i>verb</i><br><ol><li>to boast</li><li>to brag</li></ol>
ƒo ʋu	<i>verb</i><br><ol><li>to drum</li></ol>
ƒome	<i>noun</i><br><ol><li>family</li></ol>
ƒu du	<i>noun</i><br><ol><li>to run</li></ol>
ƒuta	<i>noun</i><br><ol><li>shore</li></ol>
ɖa	<i>noun</i><br><ol><li>hair</li></ol><br><i>verb</i><br><ol><li>to cook</li></ol>
ɖaseɖila|ɖaseɖilawo	<i>noun</i><br><ol><li>witness</li></ol>
ɖaseɖiɖi	<i>noun</i><br><ol><li>witness</li></ol>
ɖeka	<i>num</i><br><ol><li>one</li></ol>
ɖekuku	<i>verb</i><br><ol><li>to beg</li></ol>
ɖevi|ɖeviwo	<i>noun</i><br><ol><li>child</li></ol>
ɖikeke	<i>noun</i><br><ol><li>competition</li></ol>
ɖu ɣe	<i>verb</i><br><ol><li>to dance</li></ol>
ɖuku|ɖukuwo	<i>noun</i><br><ol><li>headscarf</li></ol>
ɖɔkta|ɖɔktawo	<i>noun</i><br><ol><li>doctor</li></ol>
ɣe	<i>noun</i><br><ol><li>sun</li></ol>
ɣetrɔ	<i>noun</i><br><ol><li>afternoon</li></ol>
ɣeyiɣi	<i>noun</i><br><ol><li>time</li></ol>
ɣeɖuɖu	<i>noun</i><br><ol><li>dance</li></ol>
ɣi	<i>adj</i><br><ol><li>white (colour)</li></ol>
ɣleti	<i>noun</i><br><ol><li>month</li><li>moon</li></ol>
ɣletikpɔkpɔ	<i>noun</i><br><ol><li>menstruation</li></ol>
ɣletivi	<i>noun</i><br><ol><li>star</li></ol>
ʋu	<i>noun</i><br><ol><li>blood</li></ol>
ʋu ƒom	<i>verb</i><br><ol><li>drumming (present participle)</li></ol>
ʋuti	<i>noun</i><br><ol><li>kapok tree, white silk-cotton tree (Ceiba pentandra)</li></ol>
ʋuƒola|ʋuƒolawo	<i>noun</i><br><ol><li>drummer</li></ol>
ʋuƒoƒo	<i>noun</i><br><ol><li>drumming</li></ol>
ʋɔnudrɔ̃la|ʋɔnudrɔ̃lawo	<i>noun</i><br><ol><li>judge</li></ol>
ʋɔnudɔdrɔ̃	<i>noun</i><br><ol><li>judgement</li></ol>
ʋɔtru|ʋɔtruwo	<i>noun</i><br><ol><li>door</li></ol>
